Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,Caucasian,51,1,0,0.16894752252944234,0
race,Caucasian,51,2,0,0.2392512884939359,0
race,Caucasian,51,3,0,0.27381066672067145,0
race,Caucasian,51,4,0,0.3642541823683461,0
race,Caucasian,61,1,1,0.16911575513807672,0
race,Caucasian,61,4,1,0.5770195262100016,0
race,Caucasian,61,1,0,0.15860779027155902,0
race,Caucasian,61,2,0,0.1891851416913599,0
race,Caucasian,61,3,0,0.3126857255026907,0
race,Caucasian,61,4,0,0.30831129508942107,0
race,Caucasian,39,1,1,0.21387398327325216,0
race,Caucasian,39,2,1,0.32750752894866436,0
race,Caucasian,39,3,1,0.40339121211454415,0
race,Caucasian,39,4,1,0.5385919717095652,0
race,Caucasian,39,1,0,0.16160491481793832,0
race,Caucasian,39,2,0,0.22382217189924444,0
race,Caucasian,39,3,0,0.2985123592907687,0
race,Caucasian,39,4,0,0.38658249168129794,0
race,Caucasian,29,1,0,0.16848609920206098,0
race,Caucasian,29,2,0,0.23572537622605083,0
race,Caucasian,29,3,0,0.30511843548635276,0
race,Caucasian,29,4,0,0.3921333466817513,0
race,Caucasian,29,1,1,0.2209550624011031,0
race,Caucasian,29,2,1,0.29171104356899075,0
race,Caucasian,29,3,1,0.3869502301191686,0
race,Caucasian,29,4,1,0.5123960453471925,0
race,Caucasian,30,1,1,0.20565154631941687,0
race,Caucasian,30,2,1,0.31346307471992824,0
race,Caucasian,30,3,1,0.36476827656027677,0
race,Caucasian,30,4,1,0.5632431981207652,0
race,Caucasian,30,1,0,0.17312943654709703,0
race,Caucasian,30,2,0,0.22524674182867602,0
race,Caucasian,30,3,0,0.2424630368965514,0
race,Caucasian,30,4,0,0.41487207859045655,0
race,Caucasian,38,1,0,0.17047108979277886,0
race,Caucasian,38,2,0,0.24011684235088823,0
race,Caucasian,38,3,0,0.3012860049563782,0
race,Caucasian,38,4,0,0.4036447784869469,0
race,Caucasian,38,1,1,0.2685678261877675,0
race,Caucasian,38,2,1,0.3347330003107076,0
race,Caucasian,38,3,1,0.3867140854111523,0
race,Caucasian,38,4,1,0.5516040521716872,0
race,Caucasian,25,1,0,0.1529461669349371,0
race,Caucasian,25,2,0,0.2147086609140903,0
race,Caucasian,25,3,0,0.23432583331499632,0
race,Caucasian,25,4,0,0.34837001208551005,0
race,Caucasian,25,1,1,0.21372713677166089,0
race,Caucasian,25,2,1,0.30656966673610925,0
race,Caucasian,25,3,1,0.3368498252639368,0
race,Caucasian,25,4,1,0.5086893685940802,0
race,Caucasian,50,1,0,0.1697934224654278,0
